currency,ticker,date,open_price,high,low,close_price,volume,market_cap
USD Coin,USDC,2021-07-21,1.0,1.0,0.9998,1.0,2641185552.0,26885112477.0
USD Coin,USDC,2021-07-20,1.0,1.0,1.0,1.0,2382271230.0,26774885943.0
USD Coin,USDC,2021-07-19,1.0,1.0,1.0,1.0,1882742176.0,26665047721.0
USD Coin,USDC,2021-07-18,1.0,1.0,0.9995,1.0,1646186031.0,26652079404.0
USD Coin,USDC,2021-07-17,1.0,1.0,1.0,1.0,1654537979.0,26590988919.0
USD Coin,USDC,2021-07-16,1.0,1.0,1.0,1.0,1967709606.0,26433052629.0
USD Coin,USDC,2021-07-15,1.0,1.0,0.9997,1.0,2024673761.0,26327287499.0
USD Coin,USDC,2021-07-14,1.0,1.0,0.9999,1.0,2178980895.0,26668074913.0
USD Coin,USDC,2021-07-13,1.0,1.0,1.0,1.0,2052753217.0,26470020786.0
USD Coin,USDC,2021-07-12,1.0,1.0,1.0,1.0,1869328110.0,26302479128.0
USD Coin,USDC,2021-07-11,1.0,1.0,1.0,1.0,1380260792.0,26133666248.0
USD Coin,USDC,2021-07-10,0.9998,1.0,0.9996,1.0,1688326088.0,26093576850.0
USD Coin,USDC,2021-07-09,0.9999,1.0,0.9996,0.9998,1926093225.0,26080004230.0
USD Coin,USDC,2021-07-08,1.0,1.0,0.9996,0.9999,2270470755.0,25929528897.0
USD Coin,USDC,2021-07-07,1.0,1.0,0.9996,1.0,1998620780.0,25816261454.0
USD Coin,USDC,2021-07-06,1.0,1.0,0.9997,1.0,2312601910.0,25673216976.0
USD Coin,USDC,2021-07-05,0.9996,1.0,0.9995,1.0,1887495558.0,25547238480.0
USD Coin,USDC,2021-07-04,1.0,1.0,0.9989,0.9995,1578667344.0,25511718609.0
USD Coin,USDC,2021-07-03,1.0,1.0,0.9999,1.0,1491016821.0,25504372339.0
USD Coin,USDC,2021-07-02,1.0,1.0,1.0,1.0,1787895570.0,25397754841.0
USD Coin,USDC,2021-07-01,1.0,1.0,0.9999,1.0,2063325693.0,25213067934.0
USD Coin,USDC,2021-06-30,1.0,1.0,0.9996,1.0,2251615883.0,25162837210.0
USD Coin,USDC,2021-06-29,0.9999,1.0,0.9998,1.0,2367988438.0,25247277934.0
USD Coin,USDC,2021-06-28,1.0,1.0,0.9997,0.9999,2280426599.0,25459337227.0
USD Coin,USDC,2021-06-27,1.0,1.0,1.0,1.0,2006379615.0,25791977537.0
USD Coin,USDC,2021-06-26,1.0,1.0,0.9999,1.0,2166740089.0,25748069379.0
USD Coin,USDC,2021-06-25,1.0,1.0,0.9994,1.0,2278575965.0,25644694480.0
USD Coin,USDC,2021-06-24,1.0,1.0,1.0,1.0,2086547894.0,25488736012.0
USD Coin,USDC,2021-06-23,1.0,1.0,1.0,1.0,3250654168.0,25403901903.0
USD Coin,USDC,2021-06-22,1.0,1.0,1.0,1.0,4227695695.0,25125242356.0
USD Coin,USDC,2021-06-21,1.0,1.0,1.0,1.0,4276274311.0,24988254766.0
USD Coin,USDC,2021-06-20,1.0,1.0,1.0,1.0,2004269887.0,24440364970.0
USD Coin,USDC,2021-06-19,1.0,1.0,1.0,1.0,1592022973.0,24382945959.0
USD Coin,USDC,2021-06-18,1.0,1.0,0.9998,1.0,2071077950.0,24202087031.0
USD Coin,USDC,2021-06-17,1.0,1.0,0.9996,1.0,2154845901.0,23931183948.0
USD Coin,USDC,2021-06-16,1.0,1.0,0.9995,1.0,1915334512.0,23946171387.0
USD Coin,USDC,2021-06-15,1.0,1.01,0.9998,1.0,1933931509.0,23754260105.0
USD Coin,USDC,2021-06-14,0.9996,1.0,0.9994,1.0,1729527102.0,23675446320.0
USD Coin,USDC,2021-06-13,1.0,1.0,0.9994,0.9996,1731376606.0,23641140562.0
USD Coin,USDC,2021-06-12,1.0,1.0,1.0,1.0,1727912702.0,23601392373.0
USD Coin,USDC,2021-06-11,1.0,1.0,0.9996,1.0,1874628476.0,23442188511.0
USD Coin,USDC,2021-06-10,1.0,1.0,0.9997,1.0,1900199959.0,23210090792.0
USD Coin,USDC,2021-06-09,1.0,1.0,0.9997,1.0,2342690520.0,23252675130.0
USD Coin,USDC,2021-06-08,1.0,1.0,1.0,1.0,2790193245.0,23163391427.0
USD Coin,USDC,2021-06-07,1.0,1.0,0.9997,1.0,1862347845.0,23088855996.0
USD Coin,USDC,2021-06-06,1.0,1.0,0.9997,1.0,1383139177.0,23003536496.0
USD Coin,USDC,2021-06-05,1.0,1.0,0.9999,1.0,1876582877.0,22912903574.0
USD Coin,USDC,2021-06-04,1.0,1.0,0.9998,1.0,2570089020.0,22896455411.0
USD Coin,USDC,2021-06-03,1.0,1.0,1.0,1.0,2167192412.0,22853602333.0
USD Coin,USDC,2021-06-02,1.0,1.0,0.9998,1.0,1776182592.0,22793506953.0
USD Coin,USDC,2021-06-01,1.0,1.0,0.9998,1.0,1999280287.0,22666917055.0
USD Coin,USDC,2021-05-31,0.9996,1.0,0.9994,1.0,2333931932.0,22628794881.0
USD Coin,USDC,2021-05-30,0.9999,1.0,0.9991,0.9995,2190418517.0,22421676957.0
USD Coin,USDC,2021-05-29,1.0,1.0,0.9998,0.9999,2227562471.0,22230727828.0
USD Coin,USDC,2021-05-28,1.0,1.0,0.9999,1.0,2707603887.0,22101934365.0
USD Coin,USDC,2021-05-27,1.0,1.0,0.9999,1.0,1971138940.0,22033952477.0
USD Coin,USDC,2021-05-26,0.9999,1.0,0.9997,1.0,2604239878.0,21569274597.0
USD Coin,USDC,2021-05-25,1.0,1.0,0.9998,0.9999,3043007002.0,20927969767.0
