currency,ticker,date,open_price,high,low,close_price,volume,market_cap
BNB,BNB,2021-08-18,401.88,412.31,387.82,398.25,2288117050.0,66960819021.0
BNB,BNB,2021-08-17,416.07,435.72,399.75,401.91,2572609791.0,67575770398.0
BNB,BNB,2021-08-16,414.36,436.62,411.12,417.47,2620571467.0,70192312506.0
BNB,BNB,2021-08-15,408.98,414.93,396.87,414.6,1826134192.0,69708780301.0
BNB,BNB,2021-08-14,410.78,418.92,400.75,409.03,2023364348.0,68773848342.0
BNB,BNB,2021-08-13,386.04,411.17,383.22,410.94,1724229835.0,69095056333.0
BNB,BNB,2021-08-12,391.41,406.09,372.22,385.82,2217067872.0,64870459488.0
BNB,BNB,2021-08-11,372.09,408.59,371.22,391.76,2542670896.0,65868866790.0
BNB,BNB,2021-08-10,354.45,375.72,349.31,371.95,2150475826.0,62539308798.0
BNB,BNB,2021-08-09,341.92,357.4,333.67,354.97,1648422571.0,59683071428.0
BNB,BNB,2021-08-08,356.27,359.74,337.25,342.06,1547133821.0,57513752130.0
BNB,BNB,2021-08-07,342.38,359.75,340.59,355.74,1903003766.0,59813296939.0
BNB,BNB,2021-08-06,337.95,347.04,331.66,342.14,1623970506.0,57525898862.0
BNB,BNB,2021-08-05,334.91,340.05,323.9,337.87,1551187442.0,56809110535.0
BNB,BNB,2021-08-04,323.51,336.97,320.04,334.92,1279262186.0,56312250831.0
BNB,BNB,2021-08-03,330.87,334.63,318.06,322.75,1365471563.0,54265847925.0
BNB,BNB,2021-08-02,332.92,338.04,326.42,331.1,1348495243.0,55670696490.0
BNB,BNB,2021-08-01,332.29,347.42,329.34,333.48,1788390755.0,56071010565.0
BNB,BNB,2021-07-31,322.54,338.03,317.69,333.55,1717984015.0,56082037720.0
BNB,BNB,2021-07-30,317.06,325.25,307.01,322.91,1588918308.0,54293025182.0
BNB,BNB,2021-07-29,313.62,319.76,309.14,316.75,1384576144.0,53257314437.0
BNB,BNB,2021-07-28,314.06,318.44,308.22,313.43,1626648048.0,52698963344.0
BNB,BNB,2021-07-27,304.12,318.37,298.48,313.6,1870220991.0,52728212361.0
BNB,BNB,2021-07-26,302.73,327.64,301.1,304.48,2572081528.0,51194069379.0
BNB,BNB,2021-07-25,301.85,304.06,292.89,302.44,1351522797.0,50850719806.0
BNB,BNB,2021-07-24,299.05,307.84,296.11,302.07,1644709273.0,50789466927.0
BNB,BNB,2021-07-23,293.6,300.99,281.7,299.28,1849700307.0,50320554475.0
BNB,BNB,2021-07-22,293.14,298.4,287.73,293.64,1495118544.0,49371952334.0
BNB,BNB,2021-07-21,264.49,298.79,261.23,292.53,1957623339.0,49185357931.0
BNB,BNB,2021-07-20,280.56,283.21,255.85,264.78,1819454491.0,44519723680.0
BNB,BNB,2021-07-19,302.27,303.83,279.71,280.02,1514754521.0,47081500516.0
BNB,BNB,2021-07-18,300.6,309.11,299.97,302.48,1254819647.0,51250407822.0
BNB,BNB,2021-07-17,302.93,306.53,295.39,300.5,1298507379.0,46106267206.0
BNB,BNB,2021-07-16,315.69,323.0,301.93,302.99,1688212208.0,46487957302.0
BNB,BNB,2021-07-15,309.5,323.89,301.66,315.24,2242114046.0,48368804767.0
BNB,BNB,2021-07-14,308.95,313.22,290.66,309.41,1646743038.0,47473117237.0
BNB,BNB,2021-07-13,316.27,318.3,305.49,308.81,1231759805.0,47381788203.0
BNB,BNB,2021-07-12,322.03,334.28,309.14,316.33,1614469810.0,48535151627.0
BNB,BNB,2021-07-11,316.06,326.75,312.64,322.03,1189805384.0,49410249319.0
BNB,BNB,2021-07-10,317.0,320.94,310.89,316.14,1179686219.0,48506295821.0
BNB,BNB,2021-07-09,310.01,319.44,301.83,316.48,1358583891.0,48559137600.0
BNB,BNB,2021-07-08,327.96,327.96,305.08,310.43,1883785090.0,47629732460.0
BNB,BNB,2021-07-07,320.19,339.17,318.53,327.52,2067233169.0,50252717805.0
BNB,BNB,2021-07-06,302.2,321.52,302.2,320.93,2203265498.0,49241956385.0
BNB,BNB,2021-07-05,307.68,307.68,293.52,302.38,1504869977.0,46394729480.0
BNB,BNB,2021-07-04,298.11,314.71,292.79,307.73,1387395766.0,47216226924.0
BNB,BNB,2021-07-03,287.22,302.61,283.43,298.24,1113777297.0,45759384867.0
BNB,BNB,2021-07-02,287.75,290.62,277.35,287.42,1133632645.0,44100157948.0
BNB,BNB,2021-07-01,303.53,303.53,281.58,288.22,1357794786.0,44222184819.0
BNB,BNB,2021-06-30,300.96,304.8,281.78,303.3,1903538448.0,46535565043.0
BNB,BNB,2021-06-29,289.92,315.44,289.22,300.21,1946428384.0,46062327532.0
BNB,BNB,2021-06-28,290.82,298.72,283.95,289.53,1722578691.0,44424058538.0
BNB,BNB,2021-06-27,279.87,291.15,270.29,290.57,1521388056.0,44582539628.0
BNB,BNB,2021-06-26,281.13,289.95,264.6,279.44,1921847994.0,42874988514.0
BNB,BNB,2021-06-25,308.58,313.98,275.84,281.62,2317971593.0,43209910988.0
BNB,BNB,2021-06-24,296.26,316.19,281.98,308.4,2323626593.0,47318252297.0
BNB,BNB,2021-06-23,262.06,309.13,252.2,294.49,3170293549.0,45184499011.0
BNB,BNB,2021-06-22,270.79,291.02,226.3,261.82,4089344405.0,40171507065.0
BNB,BNB,2021-06-21,339.33,341.8,269.43,270.98,2911962314.0,41577927585.0
BNB,BNB,2021-06-20,334.65,340.79,310.78,340.07,1756674565.0,52177493482.0
BNB,BNB,2021-06-19,337.55,345.46,332.1,335.71,1140833816.0,51509394171.0
BNB,BNB,2021-06-18,353.01,357.07,328.05,336.81,1613940591.0,51677686349.0
BNB,BNB,2021-06-17,347.21,362.26,346.04,352.74,1379161855.0,54121692902.0
BNB,BNB,2021-06-16,366.82,366.82,343.65,347.03,1626149384.0,53246345449.0
BNB,BNB,2021-06-15,372.74,379.66,363.94,373.57,2246535807.0,57317337202.0
BNB,BNB,2021-06-14,365.75,377.02,355.31,368.79,2271215183.0,56584941354.0
BNB,BNB,2021-06-13,344.04,369.06,331.11,366.65,2171880359.0,56256011121.0
BNB,BNB,2021-06-12,345.9,348.88,325.82,343.74,2146761411.0,52741180523.0
BNB,BNB,2021-06-11,352.08,365.3,341.48,345.93,2269923678.0,53077605761.0
BNB,BNB,2021-06-10,375.67,376.95,345.52,352.18,2505012942.0,54036486743.0
BNB,BNB,2021-06-09,352.77,378.74,334.42,375.73,3543408536.0,57650059188.0
BNB,BNB,2021-06-08,358.17,365.92,320.24,354.0,4491122307.0,54315456382.0
BNB,BNB,2021-06-07,393.65,407.38,355.98,357.31,2927240962.0,54823141744.0
BNB,BNB,2021-06-06,390.24,400.04,382.34,393.82,2101917655.0,60424976236.0
BNB,BNB,2021-06-05,390.96,425.9,375.07,390.43,3956143113.0,59905089190.0
BNB,BNB,2021-06-04,428.19,428.44,366.27,391.4,4951450795.0,60052916384.0
BNB,BNB,2021-06-03,401.76,432.31,392.03,427.81,4370188399.0,65639810000.0
BNB,BNB,2021-06-02,362.36,418.67,350.96,401.26,4486850584.0,61566839406.0
BNB,BNB,2021-06-01,353.78,364.32,340.47,362.79,3425775257.0,55664633494.0
BNB,BNB,2021-05-31,325.81,355.98,307.94,354.33,3865691845.0,54365777869.0
BNB,BNB,2021-05-30,305.04,337.74,292.85,325.78,3246314973.0,49985988837.0
BNB,BNB,2021-05-29,328.99,346.92,296.57,305.05,3070017878.0,46805037636.0
BNB,BNB,2021-05-28,369.84,373.31,313.72,329.88,4482824807.0,50614430478.0
BNB,BNB,2021-05-27,379.69,387.49,340.89,367.66,3965850350.0,56410493527.0
BNB,BNB,2021-05-26,343.53,387.77,337.06,379.85,4502557689.0,58282146665.0
BNB,BNB,2021-05-25,345.49,374.6,307.73,344.11,5656677341.0,52798403677.0
BNB,BNB,2021-05-24,261.12,350.27,258.62,345.31,6066277282.0,52981857815.0
BNB,BNB,2021-05-23,300.04,313.53,213.52,262.95,5336233746.0,40344516407.0
BNB,BNB,2021-05-22,326.8,335.73,285.35,299.5,3871242832.0,45953780782.0
BNB,BNB,2021-05-21,391.54,415.71,275.39,326.3,6291181865.0,50064589685.0
BNB,BNB,2021-05-20,335.56,424.29,286.09,393.61,7093839295.0,60393147664.0
BNB,BNB,2021-05-19,508.86,515.72,283.45,339.03,8779943654.0,52017662499.0
BNB,BNB,2021-05-18,511.39,534.18,496.98,508.02,3548216902.0,77947333995.0
BNB,BNB,2021-05-17,564.45,564.45,486.0,511.96,5123430659.0,78552180732.0
BNB,BNB,2021-05-16,562.65,606.0,535.06,562.83,4047395255.0,86356615319.0
BNB,BNB,2021-05-15,602.55,610.51,561.17,563.04,3480395174.0,86389113997.0
BNB,BNB,2021-05-14,570.96,614.49,567.03,603.13,3735474448.0,92539717936.0
BNB,BNB,2021-05-13,592.95,632.97,530.24,571.43,7417114170.0,87676856077.0
BNB,BNB,2021-05-12,671.78,684.14,588.19,588.19,4311561442.0,90246958221.0
BNB,BNB,2021-05-11,631.24,672.46,623.25,672.33,4865455319.0,103158145076.0
BNB,BNB,2021-05-10,661.45,690.93,596.17,631.35,5157435389.0,96870167482.0
BNB,BNB,2021-05-09,646.31,678.23,631.47,662.23,4321052943.0,101607648678.0
BNB,BNB,2021-05-08,624.39,657.54,618.84,646.1,3910931715.0,99133120518.0
BNB,BNB,2021-05-07,634.01,644.12,612.16,624.56,3658116306.0,95828556591.0
BNB,BNB,2021-05-06,651.05,653.41,621.07,633.28,3975000211.0,97166045768.0
BNB,BNB,2021-05-05,609.33,656.24,605.17,651.66,4248449283.0,99986497074.0
BNB,BNB,2021-05-04,676.32,676.92,606.27,611.2,5728175230.0,93778232799.0
BNB,BNB,2021-05-03,621.9,679.82,621.9,675.68,5274868721.0,103672165463.0
BNB,BNB,2021-05-02,619.97,628.62,595.86,622.1,3765184551.0,95450760764.0
BNB,BNB,2021-05-01,622.47,641.86,611.3,619.35,4065705136.0,95028239640.0
BNB,BNB,2021-04-30,599.99,627.78,586.21,624.08,5741358048.0,95754488402.0
BNB,BNB,2021-04-29,562.87,614.82,554.28,599.71,6585918998.0,92014712105.0
BNB,BNB,2021-04-28,568.75,578.89,539.07,562.63,3648784689.0,86326344910.0
BNB,BNB,2021-04-27,535.43,578.62,525.77,568.47,4050720272.0,87222083030.0
BNB,BNB,2021-04-26,504.75,549.97,502.31,534.58,4072866875.0,82021803835.0
BNB,BNB,2021-04-25,496.26,517.08,478.89,505.08,3419309603.0,77495435715.0
