currency,ticker,date,open_price,high,low,close_price,volume,market_cap
XRP,XRP,2021-10-02,1.04,1.07,1.01,1.04,3884936924.0,48558526830.0
XRP,XRP,2021-10-01,0.9538,1.06,0.9454,1.04,5125674349.0,48743111955.0
XRP,XRP,2021-09-30,0.9275,0.9641,0.9229,0.9526,3051316850.0,44536153774.0
XRP,XRP,2021-09-29,0.8946,0.9903,0.8879,0.9283,3558174320.0,43400740797.0
XRP,XRP,2021-09-28,0.9231,0.9426,0.8925,0.8937,2818990506.0,41780353565.0
XRP,XRP,2021-09-27,0.946,0.9815,0.9211,0.9237,3014579575.0,43152397720.0
XRP,XRP,2021-09-26,0.9416,0.9567,0.8948,0.9447,3142032669.0,44135149071.0
XRP,XRP,2021-09-25,0.9455,0.9569,0.9196,0.9413,3067009121.0,43977267939.0
XRP,XRP,2021-09-24,1.0,1.0,0.8924,0.9459,4425027059.0,44191347620.0
XRP,XRP,2021-09-23,1.0,1.02,0.9705,1.0,3734263358.0,46812952763.0
XRP,XRP,2021-09-22,0.8738,1.01,0.8696,1.0,4813963292.0,46908062027.0
XRP,XRP,2021-09-21,0.9223,0.9593,0.8607,0.8763,4787985414.0,40940000991.0
XRP,XRP,2021-09-20,1.05,1.05,0.8879,0.9172,5775337511.0,42759674555.0
XRP,XRP,2021-09-19,1.08,1.08,1.04,1.05,2148537763.0,48880060224.0
XRP,XRP,2021-09-18,1.07,1.09,1.06,1.08,2308814476.0,50150029617.0
XRP,XRP,2021-09-17,1.09,1.1,1.05,1.07,2989925804.0,49680556383.0
XRP,XRP,2021-09-16,1.12,1.13,1.07,1.09,3168621354.0,50888059286.0
XRP,XRP,2021-09-15,1.1,1.13,1.08,1.12,2997048680.0,52279978058.0
XRP,XRP,2021-09-14,1.07,1.1,1.06,1.1,3378813327.0,51124757110.0
XRP,XRP,2021-09-13,1.12,1.13,1.03,1.06,4391908806.0,49598337464.0
XRP,XRP,2021-09-12,1.08,1.13,1.06,1.12,3403286576.0,52158563411.0
XRP,XRP,2021-09-11,1.06,1.11,1.05,1.08,3986494412.0,50307743576.0
XRP,XRP,2021-09-10,1.09,1.24,1.03,1.06,7726257543.0,49253083573.0
XRP,XRP,2021-09-09,1.09,1.14,0.8383,1.09,5171653352.0,50750034997.0
XRP,XRP,2021-09-08,1.13,1.15,1.02,1.1,7367876460.0,51277350704.0
XRP,XRP,2021-09-07,1.39,1.39,0.9755,1.13,11310427430.0,52364743398.0
XRP,XRP,2021-09-06,1.31,1.41,1.31,1.39,7403887685.0,64666529505.0
XRP,XRP,2021-09-05,1.26,1.31,1.24,1.31,4077886190.0,60760906595.0
XRP,XRP,2021-09-04,1.29,1.3,1.24,1.26,4284360888.0,58446890874.0
XRP,XRP,2021-09-03,1.25,1.32,1.23,1.29,5896982947.0,60106394915.0
XRP,XRP,2021-09-02,1.24,1.29,1.22,1.26,5456908792.0,58472249963.0
XRP,XRP,2021-09-01,1.19,1.23,1.16,1.23,4937053998.0,57474640800.0
XRP,XRP,2021-08-31,1.1,1.24,1.09,1.19,5897781233.0,55273333181.0
XRP,XRP,2021-08-30,1.14,1.15,1.1,1.1,3635181352.0,51231708606.0
XRP,XRP,2021-08-29,1.15,1.17,1.12,1.14,3456541619.0,53064210217.0
XRP,XRP,2021-08-28,1.19,1.2,1.14,1.15,3655937721.0,53281544266.0
XRP,XRP,2021-08-27,1.07,1.19,1.05,1.19,5062671613.0,55280177531.0
XRP,XRP,2021-08-26,1.17,1.19,1.07,1.08,4914724770.0,50014517959.0
XRP,XRP,2021-08-25,1.14,1.18,1.11,1.17,4735020572.0,54538542684.0
XRP,XRP,2021-08-24,1.25,1.26,1.13,1.14,6109699877.0,52902333464.0
XRP,XRP,2021-08-23,1.23,1.3,1.22,1.25,6299948689.0,57962916947.0
XRP,XRP,2021-08-22,1.22,1.25,1.18,1.23,4452016856.0,57054490733.0
XRP,XRP,2021-08-21,1.26,1.28,1.21,1.22,4955470066.0,56531735090.0
XRP,XRP,2021-08-20,1.23,1.29,1.2,1.26,6600353564.0,58704239544.0
XRP,XRP,2021-08-19,1.14,1.23,1.09,1.23,6781867994.0,57292421910.0
XRP,XRP,2021-08-18,1.1,1.19,1.06,1.15,7559385803.0,53261223014.0
XRP,XRP,2021-08-17,1.19,1.22,1.09,1.1,7620119367.0,50975782194.0
XRP,XRP,2021-08-16,1.28,1.33,1.15,1.19,8364848221.0,55283063915.0
XRP,XRP,2021-08-15,1.28,1.35,1.23,1.29,10899164864.0,59793290471.0
XRP,XRP,2021-08-14,1.09,1.31,1.07,1.28,12107814480.0,59433670765.0
XRP,XRP,2021-08-13,0.9671,1.09,0.9526,1.09,6425779147.0,50593330595.0
XRP,XRP,2021-08-12,1.01,1.04,0.9247,0.9645,7613283957.0,44772072920.0
XRP,XRP,2021-08-11,0.8513,1.09,0.8487,1.01,8213874830.0,46998944149.0
XRP,XRP,2021-08-10,0.8173,0.8616,0.8006,0.8512,4002349584.0,39512827527.0
XRP,XRP,2021-08-09,0.779,0.8274,0.7609,0.8186,3739417343.0,37995293623.0
