currency,ticker,date,open_price,high,low,close_price,volume,market_cap
Bitcoin,BTC,"Jul 11, 2021","$33,509.08","$34,584.70","$33,346.74","$34,240.19","$20,108,729,370","$642,138,104,626"
Bitcoin,BTC,"Jul 10, 2021","$33,811.24","$34,209.07","$33,116.01","$33,520.52","$22,971,873,468","$628,615,338,753"
Bitcoin,BTC,"Jul 09, 2021","$32,861.67","$34,042.29","$32,318.88","$33,798.01","$27,436,021,028","$633,784,072,787"
Bitcoin,BTC,"Jul 08, 2021","$33,889.61","$33,907.91","$32,133.18","$32,877.37","$29,910,396,946","$616,492,852,697"
Bitcoin,BTC,"Jul 07, 2021","$34,225.68","$34,997.66","$33,839.29","$33,855.33","$24,796,027,477","$634,802,817,185"
Bitcoin,BTC,"Jul 06, 2021","$33,723.51","$35,038.54","$33,599.92","$34,235.19","$26,501,259,870","$641,899,161,594"
Bitcoin,BTC,"Jul 05, 2021","$35,284.34","$35,284.34","$33,213.66","$33,746.00","$26,721,554,282","$632,696,207,200"
Bitcoin,BTC,"Jul 04, 2021","$34,665.56","$35,937.57","$34,396.48","$35,287.78","$24,924,307,911","$661,574,836,315"
Bitcoin,BTC,"Jul 03, 2021","$33,854.42","$34,909.26","$33,402.70","$34,668.55","$24,383,958,643","$649,939,701,346"
Bitcoin,BTC,"Jul 02, 2021","$33,549.60","$33,939.59","$32,770.68","$33,897.05","$38,728,974,942","$635,450,784,106"
Bitcoin,BTC,"Jul 01, 2021","$35,035.98","$35,035.98","$32,883.78","$33,572.12","$37,838,957,079","$629,339,325,298"
Bitcoin,BTC,"Jun 30, 2021","$35,908.39","$36,074.76","$34,086.15","$35,040.84","$34,059,036,099","$656,852,513,238"
Bitcoin,BTC,"Jun 29, 2021","$34,475.56","$36,542.11","$34,252.48","$35,867.78","$37,901,460,044","$672,333,423,402"
Bitcoin,BTC,"Jun 28, 2021","$34,679.12","$35,219.89","$33,902.08","$34,434.34","$33,892,523,752","$645,442,759,493"
Bitcoin,BTC,"Jun 27, 2021","$32,287.52","$34,656.13","$32,071.76","$34,649.64","$35,511,640,894","$649,461,677,014"
Bitcoin,BTC,"Jun 26, 2021","$31,594.66","$32,637.59","$30,184.50","$32,186.28","$38,585,385,521","$603,276,028,309"
Bitcoin,BTC,"Jun 25, 2021","$34,659.10","$35,487.25","$31,350.88","$31,637.78","$40,230,904,226","$592,978,211,189"
Bitcoin,BTC,"Jun 24, 2021","$33,682.80","$35,228.85","$32,385.21","$34,662.44","$33,123,368,116","$649,643,997,441"
Bitcoin,BTC,"Jun 23, 2021","$32,515.71","$34,753.41","$31,772.63","$33,723.03","$46,317,108,925","$632,011,278,436"
Bitcoin,BTC,"Jun 22, 2021","$31,622.38","$33,292.45","$28,893.62","$32,505.66","$58,964,353,058","$609,180,639,390"
Bitcoin,BTC,"Jun 21, 2021","$35,641.15","$35,721.64","$31,295.94","$31,676.69","$52,809,038,594","$593,627,575,887"
Bitcoin,BTC,"Jun 20, 2021","$35,563.14","$36,059.48","$33,432.08","$35,698.30","$36,664,034,054","$668,968,868,770"
Bitcoin,BTC,"Jun 19, 2021","$35,854.53","$36,457.80","$34,933.06","$35,615.87","$31,207,279,719","$667,400,859,261"
Bitcoin,BTC,"Jun 18, 2021","$38,099.48","$38,187.26","$35,255.85","$35,787.24","$36,200,887,275","$670,589,444,851"
Bitcoin,BTC,"Jun 17, 2021","$38,341.42","$39,513.67","$37,439.67","$38,053.50","$37,096,670,047","$713,025,631,758"
Bitcoin,BTC,"Jun 16, 2021","$40,168.69","$40,516.78","$38,176.03","$38,347.06","$39,211,635,100","$718,494,773,612"
Bitcoin,BTC,"Jun 15, 2021","$40,427.17","$41,295.27","$39,609.47","$40,406.27","$46,420,149,185","$757,029,874,725"
Bitcoin,BTC,"Jun 14, 2021","$39,016.97","$40,978.36","$38,757.28","$40,218.48","$43,148,914,673","$753,471,062,534"
Bitcoin,BTC,"Jun 13, 2021","$35,555.79","$39,322.78","$34,864.11","$39,097.86","$40,669,112,838","$732,465,659,892"
Bitcoin,BTC,"Jun 12, 2021","$37,340.14","$37,408.93","$34,728.19","$35,552.52","$37,924,228,550","$666,018,173,753"
Bitcoin,BTC,"Jun 11, 2021","$36,697.03","$37,608.69","$36,044.45","$37,334.40","$38,699,736,985","$699,368,729,838"
Bitcoin,BTC,"Jun 10, 2021","$37,389.52","$38,334.33","$35,847.59","$36,702.60","$43,576,032,854","$687,509,421,226"
Bitcoin,BTC,"Jun 09, 2021","$33,416.98","$37,537.37","$32,475.87","$37,345.12","$53,972,919,008","$699,516,138,698"
Bitcoin,BTC,"Jun 08, 2021","$33,589.52","$34,017.39","$31,114.44","$33,472.63","$49,902,050,442","$626,954,944,879"
Bitcoin,BTC,"Jun 07, 2021","$35,835.27","$36,790.57","$33,480.64","$33,560.71","$33,683,936,663","$628,572,961,759"
Bitcoin,BTC,"Jun 06, 2021","$35,538.61","$36,436.42","$35,304.58","$35,862.38","$28,913,440,585","$671,652,557,855"
Bitcoin,BTC,"Jun 05, 2021","$36,880.16","$37,917.71","$34,900.41","$35,551.96","$35,959,473,399","$665,804,639,833"
Bitcoin,BTC,"Jun 04, 2021","$39,242.49","$39,242.49","$35,717.72","$36,894.41","$41,831,090,187","$690,915,072,093"
